date,r=0.5_TR=90,r=0.5_TR=40,r=0.75_TR=90,r=0.75_TR=40,r=1_TR=90,r=1_TR=40,r=1_TR=0
2020/01/11,0.0000945,0.0000936,0.0000935,0.0000927,0.0000931,0.0000942,0.0000935
2020/01/18,0.0003177,0.0003153,0.0003148,0.0003127,0.0003139,0.0003174,0.0003150
2020/01/25,0.0010177,0.0010104,0.0010169,0.0010115,0.0010229,0.0010344,0.0010272
2020/02/01,0.0015997,0.0015887,0.0022304,0.0022188,0.0030086,0.0030458,0.0030229
2020/02/08,0.0020439,0.0020290,0.0044742,0.0044490,0.0087419,0.0088554,0.0087781
2020/02/15,0.0026375,0.0026180,0.0090151,0.0089597,0.0254111,0.0257426,0.0254942
2020/02/22,0.0034102,0.0033841,0.0181646,0.0180470,0.0733520,0.0742649,0.0735319
2020/02/29,0.0044145,0.0043819,0.0365047,0.0362679,0.2072322,0.2096072,0.2077285
2020/03/07,0.0057210,0.0056816,0.0728462,0.0724126,0.5591583,0.5654889,0.5616181
2020/03/14,0.0074207,0.0073766,0.1434380,0.1427845,1.3934242,1.4122901,1.4079809
2020/03/21,0.0096303,0.0095887,0.2763961,0.2758566,3.0833916,3.1449438,3.1560093
2020/03/28,0.0125005,0.0124790,0.5159250,0.5170581,5.8461998,6.0339580,6.1137303
2020/04/04,0.0162235,0.0162567,0.9219921,0.9295218,9.3085922,9.7660953,10.0094951
2020/04/11,0.0210455,0.0212015,1.5582700,1.5836955,12.4842744,13.3353888,13.8112830
2020/04/18,0.0272740,0.0276833,2.4637528,2.5304628,14.4832888,15.7193181,16.3789709
2020/04/25,0.0352930,0.0361882,3.6165146,3.7625786,15.1351149,16.5642037,17.2241608
2020/05/02,0.0455716,0.0473430,4.9133299,5.1859364,14.7534496,16.0040956,16.4156630
2020/05/09,0.0586691,0.0619108,6.1888362,6.6293383,13.5845551,14.1982241,14.1966036
2020/05/16,0.0752268,0.0807779,7.2734871,7.8996420,11.7032589,11.4162531,11.0359094
2020/05/23,0.0959511,0.1049156,8.0553321,8.8481348,9.2771321,8.2449686,7.6778663
2020/05/30,0.1215950,0.1353538,8.5040516,9.4010931,6.6974590,5.3621948,4.8122038
2020/06/06,0.1529349,0.1731591,8.6472257,9.5446512,4.4028203,3.1783126,2.7575635
2020/06/13,0.1906998,0.2193945,8.5277314,9.2957758,2.6556046,1.7458918,1.4714919
2020/06/20,0.2355379,0.2750491,8.1766711,8.6906531,1.4876959,0.9050715,0.7453825
2020/06/27,0.2879330,0.3409025,7.6143432,7.7913859,0.7856668,0.4508435,0.3652832
2020/07/04,0.3481304,0.4173970,6.8669443,6.6916632,0.3973298,0.2194935,0.1764188
